Employee Name,Age,Gender,Status,Employment_Status,Department,Position,Start_Date,Regularization,Tenure,Tardiness,Tardy Minutes,Comb_AB_HD,Comb_UAB_UHD,AB,UAB,HD,UHD,Minor_Discipline,Grave_Discipline,Suspension,Performance_Evaluation,Manager_Input,PSA_Input
"GARCIA, MARIA CLARA",28,F,SINGLE,REGULAR,2,2,2023-01-15,2023-07-15,"2 Years, 1 Months, 17 Days",5,45,2,0,1,0,1,0,1,0,0,68,4.0,
"SANTOS, RICARDO JR.",32,M,SINGLE,REGULAR,1,18,2022-06-10,2022-12-10,"2 Years, 6 Months, 22 Days",12,180,3,0,2,0,1,0,3,0,0,72,4.5,
"DELA CRUZ, ANGELINA",25,F,SINGLE,PROBI,2,3,2024-08-20,2025-02-20,"0 Years, 4 Months, 12 Days",2,25,1,0,1,0,0,0,0,0,0,55,3.0,
"REYES, FERNANDO",35,M,MARRIED,REGULAR,6,12,2021-03-05,2021-09-05,"3 Years, 9 Months, 27 Days",8,120,4,1,3,1,1,0,2,0,0,75,4.5,
"ALVAREZ, CATHERINE",29,F,SINGLE,REGULAR,4,15,2022-11-12,2023-05-12,"2 Years, 3 Months, 20 Days",15,280,5,0,3,0,2,0,4,0,1,65,3.5,
"MENDOZA, ANTHONY",31,M,SINGLE,SEASONAL,3,11,2024-02-01,2024-08-01,"1 Years, 0 Months, 3 Days",3,35,1,0,0,0,1,0,1,0,0,60,3.5,
"TORRES, JESSICA MARIE",26,F,MARRIED,REGULAR,2,2,2023-05-18,2023-11-18,"1 Years, 8 Months, 14 Days",7,95,2,0,1,0,1,0,2,0,0,70,4.0,
"FLORES, ROBERT",30,M,SINGLE,REGULAR,1,7,2020-09-25,2021-03-25,"4 Years, 3 Months, 7 Days",10,150,3,1,2,1,1,0,3,1,2,78,4.5,
"RAMOS, CHRISTINE",27,F,SINGLE,PROBI,4,15,2024-10-05,2025-04-05,"0 Years, 4 Months, 27 Days",1,15,0,0,0,0,0,0,0,0,0,58,3.0,
"PEREZ, MIGUEL ANGELO",33,M,MARRIED,REGULAR,6,14,2019-12-10,2020-06-10,"5 Years, 1 Months, 22 Days",18,320,6,1,4,1,2,0,5,0,3,80,5.0,
